baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash
buy_and_hold_spy,2022-11-16,13191.8281646916,-0.013649441954069808,0.0,1.0,0.0
buy_and_hold_spy,2022-11-17,13162.712006879467,-0.002207135921468706,0.0,1.0,0.0
buy_and_hold_spy,2022-11-18,13163.174615858465,3.514541522720016e-05,0.0,1.0,0.0
buy_and_hold_spy,2022-11-21,13027.762761976332,-0.01028717295286763,0.0,1.0,0.0
buy_and_hold_spy,2022-11-22,13215.398656328704,0.014402771817431104,0.0,1.0,0.0
buy_and_hold_spy,2022-11-23,13348.03767712332,0.01003670220202535,0.0,1.0,0.0
buy_and_hold_spy,2022-11-25,13260.228005101158,-0.006578470494779554,0.0,1.0,0.0
buy_and_hold_spy,2022-11-28,13065.658617636773,-0.014673155498497903,0.0,1.0,0.0
buy_and_hold_spy,2022-11-29,12966.757613264554,-0.00756953838046226,0.0,1.0,0.0
buy_and_hold_spy,2022-11-30,13557.856236175807,0.04558569231729748,0.0,1.0,0.0
buy_and_hold_spy,2022-12-01,13574.494645094122,0.001227215322870956,0.0,1.0,0.0
buy_and_hold_spy,2022-12-02,13520.421579101132,-0.003983431236796231,0.0,1.0,0.0
buy_and_hold_spy,2022-12-05,13293.503412544562,-0.016783364721949412,0.0,1.0,0.0
buy_and_hold_spy,2022-12-06,13018.056435776802,-0.02072042020975684,0.0,1.0,0.0
buy_and_hold_spy,2022-12-07,12964.908587741802,-0.0040826254131866024,0.0,1.0,0.0
buy_and_hold_spy,2022-12-08,13118.345267086008,0.011834767542385771,0.0,1.0,0.0
buy_and_hold_spy,2022-12-09,13034.694844695117,-0.00637659862488682,0.0,1.0,0.0
buy_and_hold_spy,2022-12-12,13198.297638431392,0.012551332860919029,0.0,1.0,0.0
buy_and_hold_spy,2022-12-13,13340.180376446544,0.01075007867696609,0.0,1.0,0.0
buy_and_hold_spy,2022-12-14,13241.279372074325,-0.007413768148655575,0.0,1.0,0.0
buy_and_hold_spy,2022-12-15,12796.683935395262,-0.033576471289980425,0.0,1.0,0.0
buy_and_hold_spy,2022-12-16,12674.673637971708,-0.009534524572110237,0.0,1.0,0.0
buy_and_hold_spy,2022-12-19,12466.702694048745,-0.016408386508659945,0.0,1.0,0.0
buy_and_hold_spy,2022-12-20,12456.997778242443,-0.0007784669326345028,0.0,1.0,0.0
buy_and_hold_spy,2022-12-21,12637.701589876027,0.014506208867533399,0.0,1.0,0.0
buy_and_hold_spy,2022-12-22,12328.518007079096,-0.02446517514265545,0.0,1.0,0.0
buy_and_hold_spy,2022-12-23,12356.24633795424,0.0022491211724899873,0.0,1.0,0.0
buy_and_hold_spy,2022-12-27,12181.55080147468,-0.014138236783363234,0.0,1.0,0.0
buy_and_hold_spy,2022-12-28,12020.720840825921,-0.013202749245136203,0.0,1.0,0.0
buy_and_hold_spy,2022-12-29,12313.728623683532,0.024375225640584697,0.0,1.0,0.0
buy_and_hold_spy,2022-12-30,12306.33393198575,-0.0006005241729591937,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-02,10000.0,0.0,0.0,0.0,1.0
risk_parity_spy_cash,2020-01-03,9898.492276932337,-0.01015077230676631,1.0,1.0,0.0
risk_parity_spy_cash,2020-01-06,9962.270258731627,0.006443201652833519,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-07,9960.883842187872,-0.00013916672683522702,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-08,10035.753156337223,0.0075163324194438275,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-09,10120.790700468484,0.008473459122254612,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-10,10094.909279526248,-0.0025572528578264864,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-13,10211.373205578158,0.011536896749346104,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-14,10171.165715415967,-0.003937520385625226,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-15,10175.32496504724,0.0004089255595323138,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-16,10272.840258072316,0.00958350650815043,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-17,10323.677881998796,0.0049487408203912064,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-21,10319.05602338853,-0.00044769496521435137,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-22,10346.323155677908,0.0026424056839673415,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-23,10379.598563121313,0.003216157754085236,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-24,10292.250794881533,-0.008415332029325984,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-27,10079.658697544915,-0.020655549653176175,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-28,10234.481088236265,0.015359884231899601,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-29,10251.118791957964,0.0016256519092914257,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-30,10287.629641467878,0.0035616453433899853,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-31,10124.488046317374,-0.015858035411082994,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-03,10277.462116682585,0.01510931413671357,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-04,10512.700192894927,0.0228887320178488,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-05,10547.362016882087,0.0032971380664490457,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-06,10638.407130970758,0.008632027036044043,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-07,10592.653269436925,-0.004300818813432361,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-10,10720.67113681789,0.012085533635877166,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-11,10722.51945714403,0.0001724071471413957,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-12,10826.967538084502,0.009741001763431845,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-13,10813.102667450315,-0.0012805867003310434,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-14,10844.067145588586,0.002863607152411518,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-18,10848.226395219855,0.00038355070799811486,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-19,10952.211867181337,0.009585481365626869,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-20,10850.53732452499,-0.009283471127966236,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-21,10642.104476819644,-0.019209449400651724,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-24,10231.70825514875,-0.03856344603314221,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-25,9953.48915049009,-0.02719185278945535,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-26,10004.788678198951,0.005153924109751573,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-27,9503.80995141838,-0.050073893901650846,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-28,9511.204643116162,0.0007780765540958967,0.0,1.0,0.0
risk_parity_spy_cash,2020-03-02,10002.015845111437,0.05160347405105048,0.0,1.0,0.0
risk_parity_spy_cash,2020-03-03,9681.278320985452,-0.03206728814399429,0.0,1.0,0.0
risk_parity_spy_cash,2020-03-04,10085.204363719944,0.04172238720365362,0.0,1.0,0.0
risk_parity_spy_cash,2020-03-05,9866.046329123508,-0.021730648848805156,0.2942341188700093,0.699318449660966,0.300681550339034
risk_parity_spy_cash,2020-03-06,9749.636337921771,-0.01179905174964646,0.0,0.6957283325103037,0.30427166748969625
risk_parity_spy_cash,2020-03-09,9278.45209247233,-0.04832839186183213,0.0,0.6802766154966339,0.3197233845033661
risk_parity_spy_cash,2020-03-10,9622.139278106844,0.03704143559822337,0.0,0.6916966154597942,0.3083033845402058
risk_parity_spy_cash,2020-03-11,9332.25495014046,-0.0301268064811695,0.0,0.682119903302369,0.31788009669763095
risk_parity_spy_cash,2020-03-12,8748.573503848485,-0.06254452427740298,0.0,0.6609117926879601,0.3390882073120399
risk_parity_spy_cash,2020-03-13,9238.344001061418,0.05598289789729516,0.0,0.67888854262011,0.32111145737989
risk_parity_spy_cash,2020-03-16,8487.057901100867,-0.08132259416560306,0.0,0.6504633124309424,0.34953668756905765
risk_parity_spy_cash,2020-03-17,8905.743386482825,0.04933222917303892,0.0,0.6668960717574438,0.3331039282425562
risk_parity_spy_cash,2020-03-18,8725.095766578725,-0.020284395368755925,0.0,0.659999364440119,0.340000635559881
risk_parity_spy_cash,2020-03-19,8759.66007490441,0.003961481827865265,0.0,0.6613409560884169,0.3386590439115831
risk_parity_spy_cash,2020-03-20,8532.708780482475,-0.025908687378421114,0.0,0.6523333700614292,0.3476666299385708
risk_parity_spy_cash,2020-03-23,8524.883199764066,-0.0009171273647952116,0.0,0.6520142227825838,0.3479857772174162
risk_parity_spy_cash,2020-03-24,8955.307553780904,0.050490352058870425,0.0,0.6687396733007648,0.3312603266992352
risk_parity_spy_cash,2020-03-25,8910.960771999942,-0.004952011029731529,0.0,0.6670911047797383,0.3329088952202617
risk_parity_spy_cash,2020-03-26,9223.996439667977,0.03512928355061962,0.0,0.6783890664571447,0.3216109335428553
risk_parity_spy_cash,2020-03-27,9008.78451143819,-0.023331744503311325,0.0,0.6707060644872718,0.32929393551272823
risk_parity_spy_cash,2020-03-30,9228.561527606136,0.024395856720615505,0.0,0.6785481575775869,0.3214518424224131
risk_parity_spy_cash,2020-03-31,9175.084569948851,-0.005794722990935863,0.0,0.6766745763113846,0.3233254236886154
risk_parity_spy_cash,2020-04-01,8911.286672010783,-0.028751549473678417,0.0,0.6671032797906604,0.3328967202093396
risk_parity_spy_cash,2020-04-02,9031.93585113984,0.013538917955361107,0.0,0.671550135557793,0.32844986444220703
risk_parity_spy_cash,2020-04-03,8983.638478364748,-0.0053473998898029285,0.317004388494547,0.35128140112988815,0.6487185988701119
risk_parity_spy_cash,2020-04-06,9209.26069489492,0.025114792527942464,0.0,0.3671746778032869,0.6328253221967131
risk_parity_spy_cash,2020-04-07,9207.883868837813,-0.00014950451537010245,0.0,0.36708005341340444,0.6329199465865956
risk_parity_spy_cash,2020-04-08,9279.64951557494,0.007793934823613791,0.0,0.37197484057356367,0.6280251594264363
risk_parity_spy_cash,2020-04-09,9284.640280254578,0.0005378182302318013,0.0,0.3723124223956892,0.6276875776043108
risk_parity_spy_cash,2020-04-13,9321.985800769447,0.004022290512890603,0.0,0.37482704962290686,0.6251729503770931
risk_parity_spy_cash,2020-04-14,9473.949530162028,0.016301647807706043,0.0,0.3848549279383027,0.6151450720616973
risk_parity_spy_cash,2020-04-15,9432.129259310876,-0.00441423829818921,0.0,0.3821274914476528,0.6178725085523472
risk_parity_spy_cash,2020-04-16,9497.871324873497,0.006970013212840964,0.0,0.3864042618499018,0.6135957381500983
risk_parity_spy_cash,2020-04-17,9532.979470220229,0.003696422508356001,0.0,0.3886640179341777,0.6113359820658223
risk_parity_spy_cash,2020-04-20,9489.094354187495,-0.0046035047248160765,0.0,0.38583671434686495,0.614163285653135
risk_parity_spy_cash,2020-04-21,9353.996284439727,-0.01423719321413952,0.0,0.37696646553783875,0.6230335344621613
risk_parity_spy_cash,2020-04-22,9458.632701355444,0.011186279503849983,0.0,0.383858793289937,0.616141206710063
risk_parity_spy_cash,2020-04-23,9450.888284561592,-0.0008187670499926192,0.0,0.38335390378484946,0.6166460962151505
risk_parity_spy_cash,2020-04-24,9508.025121616609,0.006045657861425857,0.0,0.3870595321429356,0.6129404678570645
risk_parity_spy_cash,2020-04-27,9537.626225337628,0.003113275716291497,0.0,0.3889618623386446,0.6110381376613554
risk_parity_spy_cash,2020-04-28,9467.753944206404,-0.007325961353528476,0.0,0.3844523842947312,0.6155476157052688
risk_parity_spy_cash,2020-04-29,9596.828432779666,0.013633063272862733,0.0,0.3927313166780869,0.6072686833219131
risk_parity_spy_cash,2020-04-30,9595.279601941438,-0.00016138986427416402,0.0,0.3926332938478165,0.6073667061521835
risk_parity_spy_cash,2020-05-01,9489.094354187495,-0.011066404748899528,0.0,0.385836714346865,0.6141632856531349
risk_parity_spy_cash,2020-05-04,9531.774911546958,0.00449785361662336,0.0,0.38858676159248773,0.6114132384075123
risk_parity_spy_cash,2020-05-05,9566.9164475029,0.0036867777808486935,0.05823895675462881,0.33284645156188936,0.6671535484381106
risk_parity_spy_cash,2020-05-06,9586.520275877898,0.002049127164700515,0.0,0.3342107384237512,0.6657892615762488
risk_parity_spy_cash,2020-05-07,9627.776313702034,0.0043035467131851135,0.0,0.33706371569113974,0.6629362843088602
risk_parity_spy_cash,2020-05-08,9672.25069393527,0.0046193823770024345,0.0,0.34011199073194787,0.6598880092680521
risk_parity_spy_cash,2020-05-11,9701.656436497766,0.003040217162788572,0.0,0.3421121127778713,0.6578878872221288
risk_parity_spy_cash,2020-05-12,9632.165063911016,-0.007162835856083571,0.0,0.33736577257419753,0.6626342274258025
