date,asset,asset_label,method,method_label,portfolio_value,cumulative_return,daily_returns,turnover
2022-08-15,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10674.339329466333,0.06743393294663336,0.0044273146115438,0.0
2022-08-16,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10746.74743676509,0.07467474367650895,0.0067833806911943,0.0
2022-08-17,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10699.6980173663,0.06996980173662992,-0.0043780148063991,0.0
2022-08-18,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10711.306996814885,0.07113069968148844,0.0010849819714293,0.0
2022-08-19,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10603.153563510206,0.06031535635102059,-0.0100971275808673,0.0
2022-08-22,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10411.286997140644,0.0411286997140643,-0.0180952360276901,0.0
2022-08-23,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10360.87543976968,0.036087543976967895,-0.0048420101554026,0.0
2022-08-24,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10383.789444984386,0.038378944498438594,0.0022115896815777,0.0
2022-08-25,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10484.305808924086,0.04843058089240859,0.0096801234724814,0.0
2022-08-26,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10172.064260570063,0.017206426057006396,-0.0297818047321976,0.0
2022-08-29,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10116.15449809041,0.011615449809040834,-0.0054964027996142,0.0
2022-08-30,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10022.66543140426,0.0022665431404260694,-0.0092415617716985,0.0
2022-08-31,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9949.64568724756,-0.005035431275244084,-0.0072854616026498,0.0
2022-09-01,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9992.724128936,-0.0007275871063998629,0.0043296458027297,0.0
2022-09-02,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9888.416273588491,-0.011158372641150938,-0.0104383803657165,0.0306127613529815
2022-09-06,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9839.251610262914,-0.01607483897370854,-0.0049719451492847,0.0
2022-09-07,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9969.411300636437,-0.00305886993635629,0.0132286169242543,0.0
2022-09-08,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10029.606707020836,0.002960670702083501,0.0060380101260903,0.0
2022-09-09,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10156.931047273389,0.015693104727338758,0.0126948487584683,0.0
2022-09-12,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10229.102634019502,0.022910263401950237,0.007105648980997,0.0
