date,asset,asset_label,method,method_label,portfolio_value,cumulative_return,daily_returns,turnover
2021-12-23,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14471.308928601637,0.4471308928601636,0.0062220779724149,0.0
2021-12-27,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14676.109118168151,0.467610911816815,0.0141521537945845,0.0
2021-12-28,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14664.11587041843,0.46641158704184305,-0.0008171953242616,0.0
2021-12-29,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14682.874323412889,0.4682874323412889,0.0012792079086265,0.0
2021-12-30,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14642.28309194447,0.464228309194447,-0.0027645289726202,0.0
2021-12-31,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14605.381801802492,0.4605381801802493,-0.0025201869073463,0.0
2022-01-03,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14689.9463981423,0.46899463981422995,0.0057899613640617,0.0
2022-01-04,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14685.026163560784,0.46850261635607837,-0.0003349389063895,0.0
2022-01-05,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14403.042198746132,0.4403042198746132,-0.0192021424867708,0.0
2022-01-06,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14389.51178825666,0.4389511788256659,-0.0009394133755054,0.0
2022-01-07,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14332.62269030394,0.433262269030394,-0.003953511334495,0.0
2022-01-10,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14314.787661079885,0.4314787661079884,-0.0012443660598223,0.0
2022-01-11,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14445.1705929543,0.44451705929542995,0.0091082686632446,0.0
2022-01-12,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14484.223723244171,0.4484223723244172,0.0027035423388437,0.0
2022-01-13,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14284.65157618264,0.42846515761826387,-0.0137785877154921,0.0
2022-01-14,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14290.494296095769,0.4290494296095768,0.0004090208208415,0.0
2022-01-18,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14037.41518448449,0.40374151844844897,-0.0177096121636898,0.0
2022-01-19,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13891.65687145738,0.38916568714573807,-0.0103835578781067,0.0
2022-01-20,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13737.90305993046,0.3737903059930461,-0.0110680686220254,0.0
2022-01-21,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13468.219212350205,0.34682192123502054,-0.0196306413288682,0.0
2022-01-24,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13525.415179787597,0.35254151797875966,0.0042467357068962,0.0
2022-01-25,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13360.28373635789,0.33602837363578897,-0.0122089740857995,0.0
2022-01-26,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13326.765518057677,0.3326765518057677,-0.0025087953939929,0.0
2022-01-27,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13260.958436273531,0.3260958436273531,-0.0049379635062216,0.0
2022-01-28,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13590.299776240132,0.3590299776240131,0.0248354100157444,0.0
2022-01-31,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13835.07558142813,0.3835075581428129,0.0180110673949913,0.0
2022-02-01,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13928.55816159936,0.39285581615993603,0.0067569258744577,0.0
2022-02-02,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14063.86132805529,0.40638613280552915,0.0097140827418129,0.0
2022-02-03,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13733.290633272409,0.3733290633272408,-0.0235049739948333,0.0
2022-02-04,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13797.867421801477,0.37978674218014774,0.0047022079597305,0.0
2022-02-07,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13753.586249006616,0.3753586249006615,-0.0032092765817484,0.0
2022-02-08,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13866.748829065124,0.3866748829065123,0.0082278598475855,0.0
2022-02-09,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14069.704047968416,0.40697040479684166,0.0146361069494453,0.0
2022-02-10,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13816.932744280606,0.38169327442806056,-0.0179656446806576,0.0
2022-02-11,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13544.480502266728,0.3544480502266727,-0.01971872101112,0.0
2022-02-14,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13500.19932947187,0.35001993294718714,-0.0032693149646785,0.0
2022-02-15,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13717.915252119716,0.3717915252119717,0.016126867265771,0.0
2022-02-16,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13733.290633272409,0.3733290633272408,0.0011208249118113,0.0
2022-02-17,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13439.92809811618,0.34399280981161784,-0.0213614160648054,0.0
2022-02-18,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13352.90385370501,0.33529038537050093,-0.006475052825868,0.0
2022-02-22,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13209.605188749263,0.32096051887492627,-0.0107316480763832,0.0
2022-02-23,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12975.284530132443,0.29752845301324427,-0.0177386572322687,0.0
2022-02-24,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13170.551120020602,0.31705511200206016,0.0150491181472507,0.0
2022-02-25,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13461.146199181998,0.3461146199181997,0.0220640029800773,0.0
2022-02-28,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13426.705495550174,0.3426705495550173,-0.0025585268239577,0.0
2022-03-01,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13222.213113907124,0.3222213113907124,-0.0152302723635981,0.0
2022-03-02,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13465.451756355367,0.34654517563553666,0.0183962125215184,0.0
2022-03-03,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13398.41438131615,0.33984143813161505,-0.0049784720373439,0.0
2022-03-04,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13289.55735843102,0.3289557358431021,-0.0081246198085148,0.0
2022-03-07,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12897.792008522048,0.2897792008522049,-0.0294791872552799,0.0
2022-03-08,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12800.004809616232,0.2800004809616232,-0.0075817007159987,0.0
2022-03-09,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13143.183429556975,0.3143183429556975,0.0268108196086711,0.0
2022-03-10,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13083.834683532894,0.30838346835328934,-0.0045155533544951,0.0
2022-03-11,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12917.472946848113,0.2917472946848112,-0.012715059514942,0.0
2022-03-14,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12823.06788134527,0.28230678813452714,-0.0073083230668483,0.0
2022-03-15,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13105.052784598714,0.3105052784598714,0.0219904398746628,0.0
2022-03-16,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13395.646925321322,0.3395646925321323,0.0221742060485341,0.0
2022-03-17,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13563.238955261184,0.3563238955261183,0.0125109321613328,0.0
2022-03-18,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13669.328522151483,0.36693285221514826,0.007821846038416,0.0
2022-03-21,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13665.331711340366,0.3665331711340367,-0.0002923926222594,0.0
2022-03-22,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13825.23511226509,0.38252351122650907,0.0117013918361035,0.0
2022-03-23,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13647.187935754057,0.3647187935754057,-0.012878419431224,0.0
2022-03-24,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13852.910610652178,0.3852910610652178,0.0150743637346089,0.0
2022-03-25,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13920.56266309954,0.3920562663099538,0.0048835984255426,0.0
2022-03-28,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14019.580155260428,0.4019580155260427,0.0071130380687385,0.0
2022-03-29,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14193.013966674627,0.4193013966674628,0.0123708277632781,0.0
2022-03-30,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14105.375044855316,0.4105375044855317,-0.0061747928963565,0.0
2022-03-31,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13888.274738054402,0.38882747380544025,-0.0153913175729486,0.0
2022-04-01,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13927.635676267742,0.3927635676267742,0.002834112872601,0.0
2022-04-04,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,14046.947845724051,0.40469478457240515,0.0085665774313448,0.0
2022-04-05,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13869.516285059946,0.3869516285059946,-0.0126313247982988,0.0
2022-04-06,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13730.83004676225,0.373083004676225,-0.0099993565346678,0.0
2022-04-07,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13800.019261949365,0.38000192619493656,0.00503896814333,0.0
2022-04-08,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13763.11891024618,0.37631189102461793,-0.0026739347969556,0.0
2022-04-11,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13527.875766297746,0.35278757662977456,-0.0170922844947087,0.0
2022-04-12,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13477.751873589765,0.3477751873589765,-0.0037052301169749,0.0
2022-04-13,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13632.120362524827,0.36321203625248266,0.0114535784886762,0.0
2022-04-14,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13462.376492437072,0.34623764924370715,-0.012451758462637,0.0
2022-04-18,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13467.911404426732,0.3467911404426731,0.0004111392957082,0.0
2022-04-19,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13685.319519151108,0.3685319519151107,0.0161426748510475,0.0
2022-04-20,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13675.171242064607,0.36751712420646077,-0.0007415447679024,0.0
2022-04-21,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13470.67886042156,0.3470678860421559,-0.014953551807383,0.0
2022-04-22,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13101.055035348803,0.3101055035348803,-0.0274391386583161,0.0
2022-04-25,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13177.009455780655,0.3177009455780655,0.0057975804411869,0.0
2022-04-26,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12795.392382958184,0.2795392382958184,-0.0289608256033435,0.0
2022-04-27,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12831.37024932976,0.2831370249329761,0.0028117829680232,0.0
2022-04-28,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13155.483546791367,0.31554835467913667,0.0252594454967536,0.0
2022-04-29,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12669.314069818343,0.26693140698183426,-0.0369556523896531,0.0
2022-05-02,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12745.576298173664,0.2745576298173664,0.006019444141573,0.0
2022-05-03,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12804.002558866134,0.28040025588661344,0.0045840422846037,0.0
2022-05-04,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13193.921999673095,0.3193921999673095,0.0304529336833787,0.0
2022-05-05,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12724.972874515985,0.2724972874515985,-0.0355428147270182,0.0
2022-05-06,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12649.018454084136,0.26490184540841355,-0.0059689259207744,0.0
2022-05-09,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12244.031440047946,0.22440314400479466,-0.0320172680201463,0.0
2022-05-10,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12272.321615843175,0.22723216158431758,0.0023105278627999,0.0
2022-05-11,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12077.361895439692,0.2077361895439691,-0.0158861319403327,0.0
2022-05-12,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12064.753970281832,0.20647539702818318,-0.0010439303936583,0.0
2022-05-13,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12353.196270856542,0.23531962708565435,0.023907847709552,0.0
2022-05-16,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12303.07237814856,0.23030723781485585,-0.0040575646665822,0.0
2022-05-17,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12556.151489759835,0.2556151489759835,0.0205703993143022,0.0
2022-05-18,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12049.99326653728,0.204999326653728,-0.0403115734654327,0.0
2022-05-19,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11976.191624692116,0.19761916246921163,-0.0061246210029104,0.0
2022-05-20,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11981.4196671971,0.19814196671970996,0.0004365363104414,0.0
2022-05-23,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12205.59298716621,0.22055929871662094,0.0187100799567898,0.0
2022-05-24,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12112.418214918447,0.21124182149184478,-0.0076337767731344,0.0
2022-05-25,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12219.430267140357,0.22194302671403565,0.0088349040070385,0.0
2022-05-26,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12463.59139492021,0.24635913949202104,0.0199813839468796,0.0
2022-05-27,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12769.561855234298,0.27695618552342993,0.0245491408229889,0.0
2022-05-31,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12697.912053537031,0.26979120535370305,-0.0056109835646316,0.0
2022-06-01,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12595.2046200497,0.25952046200497003,-0.0080885292837353,0.0
2022-06-02,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12835.061129094973,0.28350611290949734,0.0190434785524211,0.0
2022-06-03,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12624.418219615332,0.2624418219615332,-0.0164115236663849,0.0
2022-06-06,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12662.856672497062,0.26628566724970626,0.0030447702391549,0.0
2022-06-07,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12784.321620540057,0.2784321620540058,0.0095922232387584,0.0
2022-06-08,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12645.328512757684,0.2645328512757683,-0.0108721535571395,0.0
2022-06-09,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12344.58609494858,0.23445860949485797,-0.0237828868981687,0.0
2022-06-10,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11986.646771263288,0.19866467712632874,-0.0289956520965706,0.0
2022-06-13,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11531.535864519114,0.15315358645191135,-0.0379681586876534,0.0
2022-06-14,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11496.787352963824,0.14967873529638243,-0.0030133463541666,0.0
2022-06-15,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11660.689441577248,0.16606894415772477,0.0142563381909617,0.0
2022-06-16,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11274.766811581398,0.12747668115813982,-0.0330960387830764,0.0
2022-06-17,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11250.473446597283,0.12504734465972844,-0.0021546667341412,0.0
2022-06-21,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11533.688643105805,0.1533688643105804,0.0251736247236937,0.0
2022-06-22,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11512.778349963452,0.15127783499634506,-0.0018129753446094,0.0
2022-06-23,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11625.633122098488,0.16256331220984888,0.0098025662185528,0.0
2022-06-24,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11995.25694717124,0.199525694717124,0.0317938662944865,0.0
2022-06-27,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11949.438611636631,0.19494386116366313,-0.0038197043828573,0.0
2022-06-28,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11705.277483856777,0.17052774838567775,-0.020432853434812,0.0
2022-06-29,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11695.744822617213,0.16957448226172134,-0.00081439002644,0.0
2022-06-30,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11600.725079706228,0.1600725079706229,-0.0081243002777586,0.0
2022-07-01,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11723.420321004298,0.17234203210042986,0.0105765148691185,0.0
2022-07-05,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11745.560907401725,0.17455609074017242,0.0018885773768393,0.0
2022-07-06,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11785.229653538532,0.17852296535385315,0.0033773394433473,0.0
2022-07-07,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11961.738728871029,0.19617387288710297,0.0149771434686889,0.0
2022-07-08,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11951.899198146784,0.19518991981467848,-0.0008225836516971,0.0
2022-07-11,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11815.365738435776,0.18153657384357746,-0.0114235785834087,0.0
2022-07-12,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11710.812395846437,0.17108123958464372,-0.0088489298515088,0.0
2022-07-13,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11649.310871235668,0.16493108712356674,-0.0052516872896521,0.0
2022-07-14,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11621.020695440437,0.1621020695440436,-0.0024284849213771,0.0
2022-07-15,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11843.041236822864,0.18430412368228644,0.0191050809736132,0.0
2022-07-18,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11745.254037917051,0.17452540379170522,-0.0082569330757512,0.0
2022-07-19,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12062.601191695136,0.20626011916951348,0.027019181769385,0.0
2022-07-20,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12139.478097458596,0.21394780974585959,0.0063731615214459,0.0
2022-07-21,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12263.09676252707,0.22630967625270704,0.0101831943742582,0.0
2022-07-22,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12149.318566621632,0.2149318566621632,-0.0092780965614749,0.0
2022-07-25,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12164.079270366185,0.21640792703661837,0.001214940876199,0.0
2022-07-26,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12020.165928002294,0.20201659280022932,-0.011831009907547,0.0
2022-07-27,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12332.285977714186,0.23322859777141858,0.0259663678173338,0.0
2022-07-28,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12486.96227457272,0.24869622745727193,0.0125423864754719,0.0
2022-07-29,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12669.006261894869,0.26690062618948684,0.014578724858715,0.0
2022-08-01,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12631.490294344749,0.26314902943447493,-0.0029612399563617,0.0
2022-08-02,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12548.15599126002,0.25481559912600216,-0.006597345296781,0.0
2022-08-03,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12744.653812842049,0.27446538128420483,0.0156594978352908,0.0
2022-08-04,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12736.04363693409,0.2736043636934089,-0.0006755911956809,0.0
2022-08-05,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12714.517727944803,0.2714517727944803,-0.0016901566611206,0.0
2022-08-08,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12699.757024200257,0.26997570242002555,-0.0011609330420851,0.0
2022-08-09,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12649.326262007597,0.26493262620075964,-0.0039710021299272,0.0
2022-08-10,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12915.012360337949,0.29150123603379496,0.0210039722928438,0.0
2022-08-11,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12915.012360337949,0.29150123603379496,0.0,0.0
2022-08-12,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13133.6507683174,0.31336507683174,0.0169290126775947,0.0
2022-08-15,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13187.7714718365,0.31877714718365,0.0041207661505402,0.0
2022-08-16,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13213.60293799916,0.32136029379991604,0.0019587438421893,0.0
2022-08-17,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13119.812549904462,0.31198125499044616,-0.0070980177423811,0.0
2022-08-18,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,13157.944133301517,0.31579441333015157,0.0029064122106936,0.0
2022-08-19,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12981.127250045558,0.2981127250045559,-0.0134380326793189,0.0
2022-08-22,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12710.827786618367,0.2710827786618366,-0.0208224954752092,0.0
2022-08-23,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12680.077024312985,0.26800770243129857,-0.0024192572522898,0.0
2022-08-24,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12720.6682557814,0.27206682557814,0.0032011817744155,0.0
2022-08-25,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12900.25259503219,0.2900252595032191,0.0141175239885036,0.0
2022-08-26,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12463.591394920217,0.2463591394920217,-0.0338490426365859,0.0
2022-08-29,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12381.179577167097,0.23811795771670963,-0.0066122047122556,0.0
2022-08-30,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12245.260794864227,0.22452607948642278,-0.0109778540449833,0.0
2022-08-31,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12152.086022616468,0.21520860226164684,-0.0076090475987934,0.0
2022-09-01,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12190.21760601352,0.21902176060135203,0.0031378631887633,0.0
2022-09-02,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12061.678706363531,0.206167870636353,-0.0105444302804388,0.0
2022-09-06,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12016.16817875239,0.2016168178752391,-0.0037731503813919,0.0
2022-09-07,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12232.038192298223,0.22320381922982224,0.0179649627347548,0.0
2022-09-08,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12311.990361979984,0.23119903619799853,0.0065362916976583,0.0
2022-09-09,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12503.260141057028,0.2503260141057029,0.0155352443799576,0.0
2022-09-12,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12637.64082218135,0.2637640822181351,0.010747651381183,0.0
2022-09-13,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12088.12484993434,0.20881248499343408,-0.0434824806290198,0.0
2022-09-14,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,12134.250993392418,0.2134250993392417,0.0038158228865685,0.0
2022-09-15,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11996.48724042633,0.199648724042633,-0.0113532967993743,0.0
2022-09-16,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11856.26383938888,0.18562638393888786,-0.0116887050540027,0.0
2022-09-19,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11948.208318381568,0.1948208318381568,0.0077549285540718,0.0
2022-09-20,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11811.060181262412,0.18110601812624116,-0.0114785525548765,0.0
2022-09-21,SPY,SPY (S&P 500 ETF),buy_and_hold_spy,Buy & Hold,11605.030636879612,0.1605030636879612,-0.0174437807631913,0.0
